,imdb_id,title,genres,country,production_companies,budget,revenue,duration,actors,director,month,date,year
61,106226,"Age of Innocence, The (1993)",Drama,0,Columbia Pictures;Cappa Production,34000000,2317289,139,Daniel Day-Lewis;Michelle Pfeiffer;Winona Ryder;Linda Faye Farkas;Michael Rees Davis;Terry Cook;Jon Garrison;Richard E. Grant;Alec McCowen;Geraldine Chaplin;Mary Beth Hurt;Stuart Wilson;Howard Erskine;John McLoughlin;Christopher Nilsson;Miriam Margolyes;Siân Phillips;Carolyn Farina,Martin Scorsese,October,1,1993
62,109067,"Air Up There, The (1994)",Comedy,0,Hollywood Pictures;Interscope Communications;Longview Entertainment,17080000,5240859,107,Kevin Bacon;Charles Gitonga Maina;Yolanda Vazquez;Winston Ntshona;Mabutho 'Kid' Sithole;Sean McCann;Dennis Patrick;Ilo Mutombo;Nigel Miguel;Eric Menyuk;Keith Gibbs;Miriam Owiti;Douglas Leboyare;Francis Mutei;Gibson Gathu Mbugua;Vusi Kunene;Connie Chiume;John Matshikiza,Paul Michael Glaser,January,7,1994
63,109198,Bad Girls (1994),Western,0,Twentieth Century Fox;The Ruddy Morgan Organization,25000000,5012200,99,Madeleine Stowe;Mary Stuart Masterson;Andie MacDowell;Drew Barrymore;James Russo;James Le Gros;Robert Loggia;Dermot Mulroney;Jim Beaver;Nick Chinlund;Neil Summers;Daniel O'Haco;Richard Reyes;Alex Kubik;Will MacMillan;Harry Northup;Don Hood;Donald L. Montoya,Jonathan Kaplan,April,22,1994
64,106379,Being Human (1993),Drama,1,Warner Bros.;Enigma Productions;BSB,40000000,764011,122,Robin Williams;John Turturro;Kelly Hunter;Maudie Johnson;Max Johnson;Robert Carlyle;Eoin McCarthy;Irvine Allen;Iain Andrew;Robert Cavanah;Tony Curran;Andrew Flanagan;Seamus Gubbins;Iain McAleese;David McGowan;Gavin Mitchell;Michael Nardone;Brian O'Malley,Bill Forsyth,May,6,1994
65,106400,"Beverly Hillbillies, The (1993)",Comedy,0,Twentieth Century Fox,25000000,9525375,92,Diedrich Bader;Erika Eleniak;Jim Varney;Cloris Leachman;Lily Tomlin;Lea Thompson;Dolly Parton;Rob Schneider;Dabney Coleman;Penny Fuller;Kevin Connolly;Linda Carlson;Lyman Ward;Leann Hunley;Ernie Lively;David L. Crowley;Michael Cassidy;David Byrd,Penelope Spheeris,October,15,1993
66,109297,Blink (1994),Thriller,0,New Line Cinema,11000000,4410077,106,Madeleine Stowe;Aidan Quinn;James Remar;Peter Friedman;Bruce A. Young;Laurie Metcalf;Matt Roth;Paul Dillon;Michael P. Byrne;Anthony Cannata;Greg Noonan;Heather Schwartz;Marilyn Dodds Frank;Michael Stuart Kirkpatrick;Sean C. Cleland;Craig Winston Damon;David Callahan;Jackie Moran,Michael Apted,January,26,1994
67,106489,"Bronx Tale, A (1993)",Drama,0,Price Entertainment;Penta Entertainment;Tribeca Productions,22000000,3716456,121,Robert De Niro;Chazz Palminteri;Lillo Brancato;Francis Capra;Taral Hicks;Kathrine Narducci;Clem Caserta;Alfred Sauchelli Jr.;Frank Pietrangolare;Joe Pesci;Robert D'Andrea;Eddie Montanaro;Fred Fischer;Dave Salerno;Joseph D'Onofrio;Luigi D'Angelo;Louis Vanaria;Dominick Rocchio,Robert De Niro,October,1,1993
68,109361,Cabin Boy (1994),Comedy,0,Touchstone Pictures;Steve White Productions;Skellington Productions Inc.,9000000,1513507,80,Chris Elliott;Ritch Brinkley;James Gammon;Brian Doyle-Murray;Brion James;Melora Walters;I.M. Hobson;Alex Nevil;David Henry Sterry;Bob Elliott;Edward Flotard;Jim Cummings;David Letterman;Ann Magnuson;Russ Tamblyn;Ricki Lake;Mike Starr;Andy Richter,Adam Resnick,January,7,1994
69,109443,Clean Slate (1994),Comedy,0,Metro-Goldwyn-Mayer (MGM);The Zanuck Company,18000000,3136130,107,Dana Carvey;Valeria Golino;James Earl Jones;Kevin Pollak;Michael Gambon;Michael Murphy;Jayne Brook;Vyto Ruginis;Olivia d'Abo;Angela Paton;Mark Bringelson;Christopher Meloni;Timothy Scott;Gailard Sartain;Robert Wisdom;Phil Leeds;Michael Monks;Peter Crook,Mick Jackson,May,6,1994
70,106677,Dazed and Confused (1993),Comedy,0,Gramercy Pictures (I);Alphaville Films;Detour Filmproduction,6900000,918127,103,Jason London;Wiley Wiggins;Matthew McConaughey;Rory Cochrane;Joey Lauren Adams;Milla Jovovich;Shawn Andrews;Adam Goldberg;Anthony Rapp;Sasha Jenson;Marissa Ribisi;Deena Martin;Michelle Burke;Cole Hauser;Christine Harnos;Mark Vandermeulen;Esteban Powell;Jeremy Fox,Richard Linklater,September,24,1993
71,106977,"Fugitive, The (1993)",Thriller,0,Warner Bros.;Kopelson Entertainment,44000000,23758855,130,Harrison Ford;Tommy Lee Jones;Sela Ward;Julianne Moore;Joe Pantoliano;Andreas Katsulas;Jeroen Krabbé;Daniel Roebuck;L. Scott Caldwell;Tom Wood;Ron Dean;Joseph F. Kosala;Miguel Nino;John Drummond;Tony Fosco;Joseph F. Fisher;James Liautaud;David Darlow,Andrew Davis,August,6,1993
72,109891,Getting Even with Dad (1994),Comedy,0,Metro-Goldwyn-Mayer (MGM),30000000,5579480,109,Macaulay Culkin;Ted Danson;Glenne Headly;Saul Rubinek;Gailard Sartain;Sam McMurray;Hector Elizondo;Sydney Walker;Kathleen Wilhoite;Dann Florek;Ron Canada;Ralph Peduto;Bert Kinyon;Melvin Thompson;Danny James Hunter;Suzanne Lime;Mary Dilts;Scott Beach,Howard Deutch,June,17,1994
73,110074,"Hudsucker Proxy, The (1994)",Comedy,1,PolyGram Filmed Entertainment;PolyGram Filmproduktion;Silver Pictures,40000000,104490,111,Tim Robbins;Paul Newman;Jennifer Jason Leigh;Charles Durning;John Mahoney;Jim True-Frost;Bill Cobbs;Bruce Campbell;Harry Bugin;John Seitz;Joe Grifasi;Roy Brocksmith;John Wylie;I.M. Hobson;Gary Allen;John Scanlan;Richard Woods;Jerome Dempsey,Joel Coen;Ethan Coen(uncredited),March,11,1994
74,107207,In the Name of the Father (1993),Drama,1,Hell's Kitchen Films;Universal Pictures,13000000,109805,133,Daniel Day-Lewis;Pete Postlethwaite;Alison Crosbie;Philip King;Emma Thompson;Nye Heron;Anthony Brophy;Frankie McCafferty;Paul Warriner;Julian Walsh;Stuart Wolfenden;Jo Connor;Karen Carlisle;Seamus Moran;Billy Byrne;Maureen McBride;Jane Nolan;Laurence Griffin,Jim Sheridan,February,25,1994
75,107322,King of the Hill (1993),Drama,0,Wildwood Enterprises;Bona Fide Productions,8000000,46476,103,Jesse Bradford;Jeroen Krabbé;Lisa Eichhorn;Karen Allen;Spalding Gray;Elizabeth McGovern;Cameron Boyd;Adrien Brody;Joe Chrest;John McConnell;Amber Benson;Kristin Griffith;Chris Samples;Peggy Freisen;Katherine Heigl;John Durbin;Lauryn Hill;Jesse Zeigler,Steven Soderbergh,August,20,1993
76,107478,Made in America (1993),Comedy,0,Canal+;New Regency Productions;Alcor Films,22000000,11821326,111,Whoopi Goldberg;Ted Danson;Will Smith;Nia Long;Paul Rodriguez;Jennifer Tilly;Peggy Rea;Clyde Kusatsu;David Bowe;Jeff Joseph;Rawley Valverde;Fred Mancuso;Charlene Fernetz;Shawn Levy;Lu Leonard;Joe Lerer;Janice Edwards;Michael McFall,Richard Benjamin,May,28,1993
77,107497,Malice (1993),Thriller,1,Castle Rock Entertainment;New Line Cinema;Nelvana,20000000,9232650,107,Alec Baldwin;Nicole Kidman;Bill Pullman;Bebe Neuwirth;George C. Scott;Anne Bancroft;Peter Gallagher;Josef Sommer;Tobin Bell;William Duff-Griffin;Debrah Farentino;Gwyneth Paltrow;David Bowe;Diana Bellamy;Michael Hatt;Paula Plum;Sara Melson;Ken Cheeseman,Harold Becker,October,1,1993
78,110687,North (1994),Comedy,0,Castle Rock Entertainment;Columbia Pictures;New Line Cinema,40000000,3036050,87,Elijah Wood;Bruce Willis;Jason Alexander;Julia Louis-Dreyfus;Marc Shaiman;Jussie Smollett;Taylor Fry;Alana Austin;Peg Shirley;Chuck Cooper;Alan Zweibel;Donavon Dietz;Teddy Bergman;Michael Cipriani;Joran Corneal;Joshua Kaplan;James F. Dean;Glenn Walker Harris Jr.,Rob Reiner,July,22,1994
79,107818,Philadelphia (1993),Drama,0,TriStar Pictures;Clinica Estetico,26000000,143433,125,Tom Hanks;Denzel Washington;Roberta Maxwell;Buzz Kilman;Karen Finley;Daniel Chapman;Mark Sorensen Jr.;Jeffrey Williamson;Charles Glenn;Ron Vawter;Anna Deavere Smith;Stephanie Roth Haberle;Lisa Talerico;Joanne Woodward;Jason Robards;Robert Ridgely;Chandra Wilson;Ford Wheeler,Jonathan Demme,January,14,1994
80,107840,Poetic Justice (1993),Drama,0,Columbia Pictures;New Deal Productions;Nickel,14000000,11728455,109,Janet Jackson;Tupac Shakur;Regina King;Joe Torry;Khandi Alexander;Maya Angelou;Ché J. Avery;Lloyd Avery II;Kimberly Brooks;Rico Bueno;Maia Campbell;Jeff Cantrel;Michael Colyar;Kina Cosper;John Cothran;Dina D.;Joseph Dalu;James Deeth,John Singleton,July,23,1993
81,110955,"Ref, The (1994)",Comedy,0,Touchstone Pictures;Don Simpson/Jerry Bruckheimer Films,11000000,3044097,97,Denis Leary;Judy Davis;Kevin Spacey;Robert J. Steinmiller Jr.;Glynis Johns;Raymond J. Barry;Richard Bright;Christine Baranski;Adam LeFevre;Phillip Nicoll;Ellie Raab;Bill Raymond;John Scurti;Jim Turner;Herbie Ade;Ron Gabriel;Scott Walker;Edward Saxon,Ted Demme,March,11,1994
82,111001,"Road to Wellville, The (1994)",Comedy,0,Beacon Communications;Beacon Pictures;Columbia Pictures,25000000,2580108,118,Anthony Hopkins;Bridget Fonda;Matthew Broderick;John Cusack;Dana Carvey;Michael Lerner;Colm Meaney;John Neville;Lara Flynn Boyle;Traci Lind;Camryn Manheim;Roy Brocksmith;Norbert Weisser;Monica Parker;Jacob Reynolds;Michael Goodwin;Marshall Efron;Aleksandr Slanksnis,Alan Parker,October,28,1994
83,107977,Robin Hood: Men in Tights (1993),Comedy,1,Brooksfilms;Gaumont,20000000,6841830,104,Cary Elwes;Richard Lewis;Roger Rees;Amy Yasbeck;Mark Blankfield;Dave Chappelle;Isaac Hayes;Megan Cavanagh;Eric Allan Kramer;Matthew Porretta;Tracey Ullman;Patrick Stewart;Dom DeLuise;Dick Van Patten;Robert Ridgely;Mel Brooks;Steve Tancora;Joe Dimmick,Mel Brooks,July,28,1993
84,108000,Ruby in Paradise (1993),Drama,0,Full Crew/Say Yea;Ruby in Paradise,800000,25297,114,Ashley Judd;Todd Field;Bentley Mitchum;Allison Dean;Dorothy Lyman;Betsy Douds;Felicia Hernández;Divya Satia;Bobby Barnes;Sharon M. Lewis;Paul E. Mills;Brik Berkes;Abigail McKelvey;Kristina Daman;Mark Limmer;J.D. Roberts;Jean Garrido;Al Mast,Victor Nunez,November,5,1993
85,108149,Six Degrees of Separation (1993),Drama,0,Metro-Goldwyn-Mayer (MGM);Maiden Movies;New Regency Productions,12000000,53058,112,Will Smith;Stockard Channing;Donald Sutherland;Ian McKellen;Mary Beth Hurt;Bruce Davison;Richard Masur;Anthony Michael Hall;Heather Graham;Eric Thal;Anthony Rapp;Oz Perkins;Catherine Kellner;J.J. Abrams;Joe Pentangelo;Lou Milione;Brooke Hayward;Peter Duchin,Fred Schepisi,December,8,1993
86,108162,Sliver (1993),Thriller,0,Paramount Pictures;Robert Evans Company,40000000,12138283,107,Sharon Stone;William Baldwin;Tom Berenger;Polly Walker;Colleen Camp;Amanda Foreman;Martin Landau;CCH Pounder;Nina Foch;Keene Curtis;Nicholas Pryor;Anne Betancourt;Tony Peck;Frantz Turner;Melvyn Kinder;Radu Gavor;Allison Mackie;José Rey,Phillip Noyce,May,21,1993
87,112572,"Brady Bunch Movie, The (1995)",Comedy,0,Paramount Pictures;Sherwood Schwartz Productions,12000000,14827066,90,Shelley Long;Gary Cole;Christine Taylor;Christopher Daniel Barnes;Jennifer Elise Cox;Paul Sutera;Olivia Hack;Jesse Lee Soffer;Henriette Mantel;David Graf;Florence Henderson;Jack Noseworthy;Megan Ward;Jean Smart;Michael McKean;Moriah 'Shining Dove' Snyder;Alanna Ubach;Shane Conrad,Betty Thomas,February,17,1995
88,117283,"Pallbearer, The (1996)",Comedy,0,Miramax;The Chess Club,8000000,2319236,98,David Schwimmer;Gwyneth Paltrow;Michael Rapaport;Toni Collette;Carol Kane;Michael Vartan;Bitty Schram;Jean De Baer;Elizabeth Franz;Mark Margolis;Barbara Hershey;Edoardo Ballerini;Matthew Faber;Robin Morse;Tony Machine;Robert Katims;Greg Grunberg;David Vadim,Matt Reeves,May,3,1996
89,116165,Ed (1996),Comedy,0,Longview Entertainment;Universal Pictures,24000000,1910840,94,Matt LeBlanc;Jayne Brook;Gene Ross;Paul Hewitt;Sage Allen;Stan Ivar;Jim O'Heir;Rick Johnson;Valente Rodriguez;Jack Warden;Bill Cobbs;Leonard Kelly-Young;Patrick Kerr;Jim Caviezel;Troy Evans;Jay Caputo;Denise Cheshire;Curt Kaplan,Bill Couturié,March,15,1996
90,117891,"Thin Line Between Love and Hate, A (1996)",Comedy,0,"Jackson/McHenry Company,The;Savoy Pictures;You Go Boy! Productions",8000000,9310414,108,Martin Lawrence;Lynn Whitfield;Regina King;Bobby Brown;Della Reese;Malinda Williams;Daryl Mitchell;Roger E. Mosley;Simbi Kali;Tangie Ambrose;Wendy Raquel Robinson;Stacii Jae Johnson;Miguel A. Núñez Jr.;Faizon Love;Michael Bell;Dartanyan Edmonds;Greer Bohanon;Michael Taliferro,Martin Lawrence,April,3,1996
91,117608,Sgt. Bilko (1996),Comedy,0,Imagine Entertainment;Universal Pictures,39000000,8110080,93,Steve Martin;Dan Aykroyd;Phil Hartman;Glenne Headly;Daryl Mitchell;Max Casella;Eric Edwards;Dan Ferro;John Marshall Jones;Brian Leckner;John Ortiz;Pamela Adlon;Mitchell Whitfield;Austin Pendleton;Chris Rock;Cathy Silvers;Steve Park;Debra Jo Rupp,Jonathan Lynn,March,29,1996
92,116168,Eddie (1996),Comedy,0,Permut Presentations;Hollywood Pictures;Island Pictures,30000000,8041972,100,Whoopi Goldberg;Frank Langella;Dennis Farina;Richard Jenkins;Lisa Ann Walter;John Benjamin Hickey;Troy Byer;John Salley;Rick Fox;Malik Sealy;Mark Jackson;Dwayne Schintzius;Greg Ostertag;Vernel Singleton;Marv Albert;Chris Berman;Aasif Mandvi;Johnny Williams,Steve Rash,May,31,1996
93,116269,Faithful (1996),Comedy,0,Miramax;New Line Cinema;Price Entertainment,13000000,967956,91,Cher;Chazz Palminteri;Ryan O'Neal;Paul Mazursky;Amber Smith;Elisa Leonetti;Mark Nassar;Stephen Spinella;Jeffrey Wright;David Marino;Steven Randazzo;Olinda Turturro;Max Norat;Allison Janney;Chris O'Neill;Michael Mulheren;Jerry Walsh;Gianna Palminteri,Paul Mazursky,April,3,1996
94,117108,Multiplicity (1996),Comedy,0,Columbia Pictures,45000000,5075340,117,Michael Keaton;Andie MacDowell;Zack Duhame;Katie Schlossberg;Harris Yulin;Richard Masur;Eugene Levy;Ann Cusack;John de Lancie;Judith Kahan;Brian Doyle-Murray;Obba Babatundé;Julie Bowen;Dawn Maxey;Kari Coleman;Steven Kampmann;Michael Milhoan;Skip Stellrecht,Harold Ramis,July,17,1996
95,109592,Cemetery Man (Dellamorte Dellamore) (1994),Horror,1,Audifilm;Urania Film;K.G. Productions,4000000,22459,105,Rupert Everett;François Hadji-Lazaro;Anna Falchi;Mickey Knox;Fabiana Formica;Clive Riche;Katja Anton;Barbara Cupisti;Anton Alexander;Pietro Genuardi;Patrizia Punzo;Stefano Masciarelli;Vito Passeri;Alessandro Zamattio;Marijn Koopman;Renato Donis;Claudia Lawrence;Francesca Gamba,Michele Soavi,April,26,1996
96,117768,"Stupids, The (1996)",Comedy,0,Imagine Entertainment;Savoy Pictures;The Rank Organisation,25000000,1593929,94,Tom Arnold;Jessica Lundy;Bug Hall;Alex McKenna;Mark Metcalf;Matt Keeslar;Scott Kraft;Victor Ertmanis;Earl Williams;George Chiang;Max Landis;Carol Ng;Arthur Eng;Jennifer Dean;Garry Robbins;Nicu Branzea;Richard Crook;Gurinder Chadha,John Landis,August,30,1996
97,109688,Ashes of Time (Dung che sai duk) (1994),Drama,1,Jet Tone Production;Block 2 Pictures;Scholar Films Company,40000000,21372,100,Brigitte Lin;Maggie Cheung;Leslie Cheung;Tony Chiu-Wai Leung;Jacky Cheung;Tony Ka Fai Leung;Li Bai;Carina Lau;Charlie Yeung;Joey Wang;Shun Lau;Li Yin,Kar-Wai Wong,September,17,1994
98,117737,Stealing Beauty (1996),Drama,1,Fiction;France 2 Cinéma;Jeremy Thomas Productions,10000000,103028,118,Jeremy Irons;Liv Tyler;Carlo Cecchi;Sinéad Cusack;Joseph Fiennes;Jason Flemyng;Anna Maria Gherardi;Jean Marais;Donal McCann;D.W. Moffett;Ignazio Oliva;Stefania Sandrelli;Francesco Siciliano;Mary Jo Sorgani;Leonardo Treviglio;Rebecca Valpy;Alessandra Vanzi;Rachel Weisz,Bernardo Bertolucci,June,14,1996
99,116778,Kingpin (1996),Comedy,0,Rysher Entertainment;Motion Picture Corporation of America (MPCA),27000000,5582079,114,Woody Harrelson;Randy Quaid;Bill Murray;Vanessa Angel;Chris Elliott;William Jordan;Richard Tyson;Lin Shaye;Zen Gesner;Prudence Wright Holmes;Rob Moran;Daniel Greene;Will Rothhaar;Mark Charpentier;Brad Faxon;Billy Andrade;Paul DeWolf;Jill Lytle,Bobby Farrelly;Peter Farrelly,July,26,1996
100,116823,Larger Than Life (1996),Comedy,0,United Artists Pictures;Trilogy Entertainment Group;RCS,30000000,3779504,93,Bill Murray;Matthew McConaughey;Jerry Adler;Richard Alan Baker;Richie Allan;Kimberly Thornton;Anita Gillette;Maureen Mueller;Jeremy Piven;Alex Neiwerth;Alfa-Betty Olsen;Carrie Houk;Harve Presnell;Tai;Earl Billings;Jeannine Hutchings;Roy Blount Jr.;Teddy Couch,Howard Franklin,November,1,1996
101,118073,"Very Brady Sequel, A (1996)",Comedy,0,Paramount Pictures;The Ladd Company,12000000,7052045,90,Shelley Long;Gary Cole;Tim Matheson;Christopher Daniel Barnes;Christine Taylor;Paul Sutera;Jennifer Elise Cox;Jesse Lee Soffer;Olivia Hack;Henriette Mantel;Whip Hubley;Whitney Rydbeck;Sue Casey;Gregory White;RuPaul;Diana Theodore;David Ramsey;Phil Buckman,Arlene Sanford,August,23,1996
102,116313,"First Wives Club, The (1996)",Comedy,0,Paramount Pictures,26000000,18913411,103,Goldie Hawn;Bette Midler;Diane Keaton;Maggie Smith;Sarah Jessica Parker;Dan Hedaya;Stockard Channing;Victor Garber;Stephen Collins;Elizabeth Berkley;Marcia Gay Harden;Bronson Pinchot;Jennifer Dundas;Eileen Heckart;Philip Bosco;Rob Reiner;James Naughton;Ari Greenberg,Hugh Wilson,September,20,1996
103,117718,"Spitfire Grill, The (1996)",Drama,0,Castle Rock Entertainment;Gregory Productions;The Mendocino Corporation,6000000,150049,117,Alison Elliott;Ellen Burstyn;Marcia Gay Harden;Will Patton;Kieran Mulroney;Gailard Sartain;John M. Jackson;Louise De Cormier;Ida Griesemer;Lincoln Grow;Emerson Grow;Sam Lloyd Sr.;Lisa Louise Langford;Forrest Murray;Patty Smith;Faith Catlin;Janet St. Onge;Jim Hogue,Lee David Zlotoff,September,6,1996
104,115632,Basquiat (1996),Drama,0,Eleventh Street Production;Jon Kilik;Miramax,3300000,83863,107,Jeffrey Wright;Michael Wincott;Benicio Del Toro;Claire Forlani;David Bowie;Dennis Hopper;Gary Oldman;Christopher Walken;Willem Dafoe;Jean-Claude La Marre;Parker Posey;Elina Löwensohn;Paul Bartel;Courtney Love;Tatum O'Neal;Chuck Pfeiffer;Rockets Redglare;Esther G. Schnabel,Julian Schnabel,August,9,1996
105,116985,Manny & Lo (1996),Drama,0,Pope Productions,500000,18665,88,Scarlett Johansson;Aleksa Palladino;Mary Kay Place;Dean Silvers;Marlen Hecht;Forrest Silvers;Tyler Silvers;Lisa Campion;Glenn Fitzgerald;Novella Nelson;Susan Decker;Marla Zuk;Bonnie Johnson;Melissa Johnson;Angie Phillips;Cameron Boyd;Monica Smith;Melanie Sloan,Lisa Krueger,July,26,1996
106,119214,Gone Fishin' (1997),Comedy,0,Caravan Pictures;Hollywood Pictures,53000000,5784123,94,Joe Pesci;Danny Glover;Rosanna Arquette;Lynn Whitfield;Willie Nelson;Nick Brimble;Gary Grubbs;Carol Kane;Edythe Davis;Jenna Bari;Samantha Brown;Jeff DiLucca;Jamil Akim O'Quinn;Frankie Nasso;Raynor Scheine;Robyn Hackett;James R. Greene;Steve Wise,Christopher Cain,May,30,1997
107,117093,Mother Night (1996),Drama,0,Fine Line Features;New Line Cinema;Whyaduck Productions,6000000,48661,114,Nick Nolte;Sheryl Lee;Tony Robinow;Michael McGill;Shimon Aviel;Bill Corday;Bronwen Mantel;Brawley Nolte;John Goodman;Louis Strauss;Zach Grenier;Richard Zeman;Thomas Hauff;Jeff Pufah;Norman Rodway;Kirsten Dunst;David Strathairn;Arye Gross,Keith Gordon,November,1,1996
108,84370,My Favorite Year (1982),Comedy,0,Metro-Goldwyn-Mayer (MGM);Brooksfilms,7900000,2400696,92,Peter O'Toole;Mark Linn-Baker;Jessica Harper;Joseph Bologna;Bill Macy;Lainie Kazan;Anne De Salvo;Basil Hoffman;Lou Jacobi;Adolph Green;Tony DiBenedetto;George Wyner;Selma Diamond;Cameron Mitchell;Jenny Neumann;Corinne Bohrer;George Marshall Ruge;Amanda Horan Kennedy,Richard Benjamin,October,8,1982
109,117039,Michael Collins (1996),Drama,0,Warner Bros.;Geffen Pictures;Bord Scannán na hÉireann / The Irish Film Board,25000000,182221,133,Liam Neeson;Aidan Quinn;Julia Roberts;Ian Hart;Richard Ingram;John Kenny;Ronan McCairbre;Jer O'Leary;Mike Dwyer;Martin Murphy;Alan Rickman;Sean McGinley;Gary Whelan;Frank O'Sullivan;Stephen Rea;Frank Laverty;Owen O'Neill;Stuart Graham,Neil Jordan,October,25,1996
110,115862,"Chamber, The (1996)",Drama,0,Universal Pictures;Imagine Entertainment;Davis Entertainment,50000000,5612095,113,Chris O'Donnell;Gene Hackman;Faye Dunaway;Robert Prosky;Raymond J. Barry;Bo Jackson;Lela Rochon;David Marshall Grant;Nicholas Pryor;Harve Presnell;Richard Bradford;Greg Goossen;Seth Isler;Millie Perkins;Sid Johnson;Blake Johnson;Josef Sommer;Leonard Vincent,James Foley,October,11,1996
111,106611,Cool Runnings (1993),Comedy,0,Walt Disney Pictures,14000000,7046648,98,John Candy;Leon;Doug E. Doug;Rawle D. Lewis;Malik Yoba;Raymond J. Barry;Peter Outerbridge;Paul Coeur;Larry Gilman;Charles Hyatt;Winston Stona;Bertina Macaulay;Pauline Stone Myrie;Kristoffer Cooper;Bill Dow;Jay Brazeau;Campbell Lane;Matthew Walker,Jon Turteltaub,October,1,1993
112,117582,"Secret Agent, The (1996)",Drama,1,Twentieth Century Fox;Capitol Films;World Film Music Limited,7000000,25909,95,Bob Hoskins;Patricia Arquette;Gérard Depardieu;Jim Broadbent;Christian Bale;Roger Hammond;Eddie Izzard;Ralph Nossek;Neville Phillips;Elizabeth Spriggs;Peter Vaughan;Julian Wadham;Louis Costa;Toby Hinson;Robin Williams;Fred Wood,Christopher Hampton,November,8,1996
113,117589,Secrets & Lies (1996),Drama,1,Channel Four Films;CiBy 2000;Thin Man Films,4500000,60813,136,Timothy Spall;Brenda Blethyn;Phyllis Logan;Claire Rushbrook;Marianne Jean-Baptiste;Elizabeth Berrington;Michele Austin;Lee Ross;Lesley Manville;Ron Cook;Emma Amos;Brian Bovell;Trevor Laird;Clare Perkins;Elias Perkins McCook;Jane Mitchell;Janice Acquah;Keylee Jade Flanders,Mike Leigh,February,28,1997
114,117791,Surviving Picasso (1996),Drama,0,Merchant Ivory Productions;David L. Wolper Productions,16000000,87054,125,Anthony Hopkins;Natascha McElhone;Julianne Moore;Joss Ackland;Dennis Boutsikaris;Peter Eyre;Peter Gerety;Susannah Harker;Jane Lapotaire;Joseph Maher;Bob Peck;Diane Venora;Dominic West;Joan Plowright;Laura Aikman;Allegra Di Carpegna;Anthony Milner;Agapi Stassinopoulos,James Ivory,September,20,1996
